,generation,score,fate,mol,smiles
0,0,0.35614954982191466,initial,<rdkit.Chem.rdchem.Mol object at 0x791eed3a2ce0>,COC(=O)[C@H]1CC[C@@H]2C=C[C@H]3CCN(C(=O)[C@@H]4CC[C@H]5C=C[C@]6(CCCN6C(=O)[C@H](Cc6ccccc6Cl)NC(C)=O)C(=O)N54)[C@@H]3C(=O)N12
1,1,0.4363530361445193,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed391da0>,CNC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
2,1,0.45187977009091945,survived,<rdkit.Chem.rdchem.Mol object at 0x791eed391ee0>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
3,1,0.345529936445802,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed391b20>,COC(=O)C1CCC2COC3CCN(C(=O)C4CCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
4,1,0.4212769681564983,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d86160>,COC(=O)C1CCC2COC3CCN(C(=O)C4CCC5COC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
5,1,0.45187977009091945,survived,<rdkit.Chem.rdchem.Mol object at 0x791ee8d86fc0>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
6,1,0.2888575225931575,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d842c0>,COC(=O)C1CCC2CCC3=CCN(C(=O)C4NCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)N21
7,1,0.32576698457317105,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed390720>,COC(=O)C1CCC2C=CC3CCN(C(O)C4CCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
8,1,0.434659599204095,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d87fb0>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CC6C7(C(=O)C(Cc8ccccc8Cl)NC(C)=O)CCCC67C(=O)N54)C3C(=O)N21
9,2,0.40131863622904423,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d6d760>,CCC(=O)C1CCC2CC=C3CCN(C(O)C4CCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
10,2,0.3574235300421956,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d85940>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5C=CC6(CC=CN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
11,2,0.4319611163377478,survived,<rdkit.Chem.rdchem.Mol object at 0x791eed3920c0>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(O)N54)C3C(=O)N21
12,2,0.43348773917544337,survived,<rdkit.Chem.rdchem.Mol object at 0x791ee8d84900>,COC(=O)C1CCC2N=CC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)C21
13,2,0.3028892586539451,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d85300>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(=O)O)C(O)C54)C3C(=O)N21
14,2,0.2894692356499214,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d847c0>,COC(O)C1CCC2CCC3CCN(C(=O)C4C=CC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)N21
15,2,0.4104061457937727,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed391940>,CSC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)OC(C)=O)C(=O)N54)C3C(=O)N21
16,2,0.3103056978321324,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed3926b0>,CC(=O)NC(Cc1ccccc1Cl)C(=O)N1CCCC12CCC1CCC(C(=O)N3CCC4C=CC5CCC(C(O)CO)N5C(O)C43)N1C2=O
17,3,0.1477116607292305,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d87240>,CC(=O)NC(Cc1ccccc1Cl)C(=O)N1CCCC12CCC1CCC(C(=O)N3CCC4CN5C6CNC(C(=O)NO)C65C(O)C43)N1C2=O
18,3,0.27967451385440545,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1a840>,COC(O)C1OCC2CNC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)N21
19,3,0.2490232104936458,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1bf60>,COC(=O)C1SCC2N=CC3CCN(C(=O)C4CCC(C=CC5(CO)CCCN5C(=O)C(Cc5ncccc5Cl)NC(C)=O)O4)C3C(O)C21
20,3,0.3097504269057313,survived,<rdkit.Chem.rdchem.Mol object at 0x791ee8d85a30>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(CN6CC=CC=C6Cl)NC(C)=O)C(O)N54)C3C(=O)N21
21,3,0.2787164227012075,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1bb00>,COC(O)C1OCOC2CC3CCN(C(=O)C4C=CC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)C21
22,3,0.45187977009091945,survived,<rdkit.Chem.rdchem.Mol object at 0x791eebf1b330>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
23,3,0.29205153256430566,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1b470>,COC(=O)C1CCC2NCC3CCC(C(=O)C4CCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)C54)C3C(O)C21
24,3,0.242793531754675,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d86b10>,COC(O)C1CCC2CC=C3CCC(C(O)C(C)N4C(O)CCC5(CCCN5C(=O)C(Cc5ccccc5Cl)NC(C)=O)C4O)N3C(=O)C21
25,4,0.45187977009091945,survived,<rdkit.Chem.rdchem.Mol object at 0x791eed390ef0>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
26,4,0.3097504269057313,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1bba0>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(CN6CC=CC=C6Cl)NC(C)=O)C(O)N54)C3C(=O)N21
27,4,0.4420414373637695,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d80f90>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5COC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
28,4,0.44204143736376955,survived,<rdkit.Chem.rdchem.Mol object at 0x791ed2d813a0>,COC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
29,4,0.44204143736376955,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed391120>,COC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
30,4,0.34240694727399024,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed391580>,COC(=O)C1CCC2CC=C3CCC(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
31,4,0.3963681583943879,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed3914e0>,COC(=O)C1CCC2CNC3CCN(C(=O)C4CCC5OCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
32,4,0.36740195035287754,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed390fe0>,COC(O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(O)N54)C3C(=O)N21
33,5,0.46748143180081675,survived,<rdkit.Chem.rdchem.Mol object at 0x791eed3905e0>,CNC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
34,5,0.44465825920895424,survived,<rdkit.Chem.rdchem.Mol object at 0x791ee8d87290>,COC(=O)C1CCC2CCC3CON(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
35,5,0.4169550675363698,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed392020>,COC(O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
36,5,0.4366933854174967,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed3924d0>,COC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)OC(C)=O)C(O)N54)C3C(=O)N21
37,5,0.23480406000631257,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed392610>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=N)C(O)C54)C3C(=O)N21
38,5,0.4350270014126975,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed390540>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5=CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)C)C(=O)N54)C3C(=O)N21
39,5,0.43515526319794995,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed392750>,COC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)C)C(=O)N54)C3C(=O)N21
40,5,0.44204143736376955,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed392430>,COC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
41,6,0.3320118628934557,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1ae80>,C=NC(=O)C1CCC2CCC3=NSC(C(C)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6C)NC(C)=O)C(=O)N54)C3C(=O)C21
42,6,0.3642327549548764,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d843b0>,CNC(=O)C1CCC2CNC3CCN(C(=O)C4C=CC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
43,6,0.4634198062972868,survived,<rdkit.Chem.rdchem.Mol object at 0x791ee8d84ef0>,COC(=O)N1CCC2CCC3CNN(C(C)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
44,6,0.3901047521329006,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1ae30>,COC(C)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(=O)O)C(=O)N54)C3C(O)C21
45,6,0.39976472125102125,survived,<rdkit.Chem.rdchem.Mol object at 0x791eebf1af70>,CNC(=O)C1CCC2CCC3=C(C(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C=C3)C(O)N21
46,6,0.3378080695300773,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d875b0>,COC(=O)C1CCC2CC=C3CCN(C(=O)C4CCC5OCC6(CCCN6C(=O)C(Cc6cnccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
47,6,0.3894207917162606,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d82fc0>,CNC(=O)C1CCC2CCC3=NOC(C(C)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(O)C54)C3C(=O)C21
48,6,0.3742656113056706,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1b060>,COC(=O)C1CCC2CCC3CNN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)N21
49,7,0.3465855345314421,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1b880>,COC(=O)N1CCC2NCC3CNN(C(C)C4CC=C5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)C21
50,7,0.345799401850553,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d85440>,C=CC(O)C1CCC2CCC3COC(C(=O)C4CCC5COC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)N21
51,7,0.3016480465464002,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1b5b0>,COC(O)C1CCC2CC=C3NNN(C(C)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)C21
52,7,0.45524035676542196,survived,<rdkit.Chem.rdchem.Mol object at 0x791ee8d86840>,CNC(=O)C1CCC2CCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)N(CC(=O)F)Cc6ccccc6Cl)C(=O)N54)C3C(=O)N21
53,7,0.32060002218035905,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1ab10>,COC(=O)N1CCC2NCC3CNN(C(C)C4C=CC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(O)C21
54,7,0.3671888747465006,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d83740>,COC(=O)C1CCC2CCC3CCC(C(O)C4CCC5CCC6(CC=CN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(O)C54)C3C(=O)N21
55,7,0.3408438528196285,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed3938d0>,COC(=O)C1CCC2C=CC3CON(C(C)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
56,7,0.40809601390775674,survived,<rdkit.Chem.rdchem.Mol object at 0x791eebf1aac0>,CNC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6cccnc6Cl)NC(C)C)C(=O)N54)C3C(=O)N21
57,8,0.43720761859876933,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1b3d0>,COC(=O)C1CCC2CCc3ccn(C(=O)C4CCC5CCC6(CCCN6C(=O)N(CC(N)=O)Cc6ccccc6Cl)C(=O)N54)c3C(O)N21
58,8,0.4121696814573852,purged,<rdkit.Chem.rdchem.Mol object at 0x791eed391d00>,CNC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5=CCC6(CCCN6C(=O)C(Cc6cccnc6Cl)NC(C)=O)C(=O)N54)C3C(=O)N21
59,8,0.3905154124407238,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d85df0>,COC(=O)C1CCC2CCC3CCC(C(O)C4CCC5CCC6(CCCN6C(=O)C(CC(=O)O)Cc6ccccc6Cl)C(=O)N54)C3C(=O)N21
60,8,0.3509474128983841,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d861b0>,CNC(O)C1CCC2CCC3CCN(C(=O)C4CCN5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)NC(C)C)C(=O)N45)C3C(=O)N21
61,8,0.4461541279904046,survived,<rdkit.Chem.rdchem.Mol object at 0x791ee8d87330>,CNC(=O)C1CCC2CCC3=C(C(=O)N21)C(C(=O)C1CCC2CCC4(CCCN4C(=O)N(CC(=O)O)Cc4ccccc4Cl)C(=O)N21)C=C3
62,8,0.347945021036641,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d80180>,COC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(=Cc6ccccc6C)NC(C)C)C(=O)N54)C3C(O)C21
63,8,0.3813569437817001,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d85cb0>,CNC(=O)C1C=CC2CCC3CCN(C(=O)C4CCC5C=CC6(CCCN6C(=O)N(CC(=O)O)Cc6ccccc6Cl)C(=O)N54)C3C(O)N21
64,8,0.461370074042307,survived,<rdkit.Chem.rdchem.Mol object at 0x791ed2d80270>,CNC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)CC(C)C)C(=O)N54)C3C(=O)C21
65,9,0.37450543822510496,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d853f0>,CNC(=O)C1CCC2OCC3CCC(C(O)C4CCC5CCC6(CCCN6C(=O)C(CC(=O)O)Cc6ccccc6Cl)C(=O)N54)C3C(=O)C21
66,9,0.3725068625800265,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1a8e0>,CNC(=O)C1CCC2CCC3CCC(C(O)C4CCC5C=CC6(CCCN6C(=O)N(CC(N)=O)Cc6ccccc6Cl)C(=O)N54)C3C(=O)N21
67,9,0.3878288347804528,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d81da0>,COC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)CC(C)C)C(=O)N54)C3C(=O)C21
68,9,0.3999645895060136,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1b740>,CNC(=O)C1C=CC2C=CC3=C(C(=O)N21)C(C(=O)C1CCC2CCC4(CCCC4C(=O)N(CC(=O)O)Cc4ccccc4Cl)C(=O)N21)C=C3
69,9,0.4453273498543089,survived,<rdkit.Chem.rdchem.Mol object at 0x791eed3900e0>,CNC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)CC(C)C)C(O)N54)C3C(=O)C21
70,9,0.34453049300182936,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d80770>,CNC(=O)C1C=CC2CCC3CSC(C(O)C4CCC5CCC6(CCCC6C(=O)N(CC(=O)O)Cc6ccccc6Cl)C(=O)N54)C3C(=O)C21
71,9,0.4479293376487313,survived,<rdkit.Chem.rdchem.Mol object at 0x791ed2d809a0>,CNC(=O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)CC(C)C)C(=O)N54)C3C(O)C21
72,9,0.22224241944930723,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d81b20>,O=C(O)CN(Cc1ccccc1Cl)C(=O)N1CCCC12CCC1CCC(C(=O)C3CCC4=CCC5CCC(C(=O)NO)N5C(=O)C43)N1C2=O
73,10,0.2789443244495917,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d85a80>,COC(=O)C1CCC2OCC3CNC(C(O)C4CCC5C=CC6(CCCN6C(=O)C(Cc6ccccc6C)OC(C)C)C(=O)N54)C3C(O)C21
74,10,0.28935026597182795,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d81490>,CCC(C)C1CCC2OCC3CCN(C(O)C4CCC5CCC6(CCCN6C(=O)C(CC6=C(Cl)CCCC6)CC(C)C)C(=O)N54)C3C(=O)C21
75,10,0.2234852288245328,purged,<rdkit.Chem.rdchem.Mol object at 0x791ee8d84130>,CN(C)CC(Cc1ccccc1Cl)C(=O)N1C=CCC12C=CC1CCC(C(=O)N3CCC4COC5CCC(C(=O)NO)C5C(O)C43)N1C2=O
76,10,0.39618107593433816,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d82d40>,CNC(O)C1CCC2OCC3CCN(C(=O)C4CCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)OC(C)C)C(=O)N54)N3C(=O)C21
77,10,0.4216260760827174,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d88540>,CNC(=O)C1CCC2OCC3CCN(C(=O)C4C=CC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)CC(C)C)C(=O)N54)C3C(O)C21
78,10,0.3252326736226249,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d812b0>,CNC(=O)C1CCC2OCC3CCN(C(O)C4OCC5CCC6(CCCN6C(=O)C(Cc6ccccc6Cl)CC(C)C)C(O)C54)C3C(O)C21
79,10,0.3843393226034822,purged,<rdkit.Chem.rdchem.Mol object at 0x791ed2d89210>,CNC(=O)C1CCC2OCC3CCC(C(O)C4CC=C5CCC6(CCCN6C(=O)N(Cc6ccccc6Cl)CC(C)C)C(=O)N54)C3C(O)C21
80,10,0.18978810800992235,purged,<rdkit.Chem.rdchem.Mol object at 0x791eebf1a430>,CC(C)CC(Cc1ccccc1Cl)C(=O)N1CCCC12CCC1CCC(C(O)N3CCC4COC5COC(C(O)NO)C5C(=O)C43)N1C2O
