generation,objective,score,fatemol,smiles,fate,mol
1,qed,0.2955336572727336,,Cc1c2cccc(CC3CCN(C)C3C)c2nc2c1ccc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def578b8130>
1,qed,0.3656518212501103,,Cc1c2ccc3cc(O)ccc3c2nc2c(OC3CNN(C)C3O)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f1a0>
1,qed,0.8452786721262567,,Cc1c2c(nc3c(CN4OCC(N)C4C)cccc13)=C1CC=C(Cl)C=C1OC=2,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f600>
1,qed,0.7474088937134391,,C=C1C(Nc2cccc3c2N=C2C(=CN=C4C=C(Cl)C=CC42)N3C)=NCC1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7cd10>
1,qed,0.8627775253667319,,CC1C(CC2C=CC=C3C2=Nc2c(cnc4c2=CCC(=N)N=4)N3C)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d4e0>
1,qed,0.3541596771806868,,Cc1c2cccc(CC3CCN(C)C3C)c2nc2c1cnc1cc(F)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fec0>
1,qed,0.42426483855356373,,Cc1c2cccc(CC3CCN(C)C3C)c2nc2c1cnc1nc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7ec50>
1,qed,0.8330011780462077,,CC1=c2cnc3c(c2Oc2c(NC4C=CN(C)C4C)ccnc21)CC=C(N)C=3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f6a0>
2,qed,0.7425889152878791,,CN1C2=CC=CC(CC3NCC(=N)N3C)C2=Nc2c1cnc1nc(N)ccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c4a0>
2,qed,0.8330590664956181,,CN1C2=CN=C3C=C(Cl)C=CC3C2=Nc2c(CN3OCC(N)C3=O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508a40>
2,qed,0.8135485775726191,,CC1CCC2C(=CC=C3C2=Cc2c(OC4CNC(=O)C4N)ncnc2N3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508f40>
2,qed,0.3314659222690658,,Cc1c2cccc(Cn3ccn(C)c3=O)c2nc2c1cnc1cc(Cl)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c2c0>
2,qed,0.8082970085045594,,Cc1ccc2c3c(cnc2n1)N(C)C1=CC=CC(CN2CCN(C)C2C)C1=N3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650bec0>
2,qed,0.8323456988000607,,CC1C(N)C=CN1Cc1cccc2c1N=C1C(=CN=C3C=C(Cl)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ee3920>
2,qed,0.6967458812083717,,CC1C(Nc2cccc3c2Oc2c(cnc4cc(F)ccc24)N3C)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a5c0>
2,qed,0.35962701082613174,,Cc1c2cccc(NC3CNC(C)C3C)c2nc2c1cnc1cc(Cl)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650aac0>
3,qed,0.866999659898654,,CC1=CC2=CC=C3C(=Nc4c(CN5CCC(N)C5=O)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a750>
3,qed,0.8322838967436131,,CC1C(N)CCN1Cc1cccc2c1N=C1C(=CN=C3C=C(Cl)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508400>
3,qed,0.7522602568180077,,CC1CCC2C3=C(CCC2C1)N(C)C1N=CN=C(OC2C=NC(=O)C2N)C1=C3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509530>
3,qed,0.7781342656709003,,CC1=CC2=NN=C3C(=Nc4c(CN5CCC(O)C5C)cccc4N3Cl)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508040>
3,qed,0.8649098797285155,,CC1C=CN(Cc2cccc3c2N=C2C(=NN=C4C=C(O)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e3e0>
3,qed,0.8623305939307844,,CC1=CC2=NC=C3C(=Nc4c(CN5CCC(N)C5C)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a110>
3,qed,0.7465610591075857,,CC1=c2ncnc(OC3CNC(=O)C3N)c2=CN2C1=CC=C1CC(C)CCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650ae80>
3,qed,0.6459552325581338,,CC1N(C)CCN1Cc1nccc2c1Oc1c(cnc3cc(Cl)ccc13)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a840>
4,qed,0.7404918724284208,,Cc1ccc2c3c(ccc2c1)N(C)c1cncc(CN2OCC(N)C2=O)c1O3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7cd60>
4,qed,0.8076918698983063,,CC1C=CN(Cc2cccc3c2N=c2c(cnc4c2=CCC(=O)C4)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508ae0>
4,qed,0.8615022611919122,,CC1C(N)C=CN1Cc1nccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a2a0>
4,qed,0.7415047664967755,,CC1=C2C=NC3=C(C=CC(=O)C3)C2N=C2C(CN3CCC(C)C3=O)CCCN21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650bf60>
4,qed,0.8657493346820554,,CC1=CC2=CC=C3C(=Nc4c(CN5CCC(O)C5=O)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265088b0>
4,qed,0.7966192962117931,,CC1C=CN(Cc2nccc3c2N=C2C(=NN=C4C=C(F)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650aca0>
4,qed,0.8623305939307844,,CC1=CC2=NC=C3C(=Nc4c(CN5CCC(N)C5C)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265093f0>
4,qed,0.8338659737765332,,CC1C(O)C=CN1Cc1cccc2c1N=C1C(=CN=C3C=C(O)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def567db4c0>
5,qed,0.8358305468047641,,CN1C2=CC=C3C=C(O)C=CC3C2=Nc2c(CN3C=CC(O)C3=O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c400>
5,qed,0.8631177703647003,,CC1=CC2=NC=C3C(=Nc4c(CN5CCC(O)C5C)ccnc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9a80>
5,qed,0.41421753017720925,,CC1C(N)CCN1Cc1nccc2c(=O)c3cnc4cc(F)ccc4c3[nH]c12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def4536be20>
5,qed,0.8338659737765332,,CC1C(O)C=CN1Cc1cccc2c1N=C1C(=CN=C3C=C(O)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8a90>
5,qed,0.8614084237293038,,CN1C2=CC=C3C=C(F)C=CC3C2=Nc2c(CN3CCC(O)C3=O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9850>
5,qed,0.8623305939307844,,CC1=CC2=NC=C3C(=Nc4c(CN5CCC(N)C5C)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8d10>
5,qed,0.8591399966456172,,CC1C(N)CCN1Cc1nccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650b100>
5,qed,0.8303683990466024,,CC1C(O)COC1Cc1cccc2c1N=C1C(=CN=C3C=C(O)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab560>
6,qed,0.7776892323757445,,CC1C(O)CCN1CC1C=CN=C2C1=Nc1c(cnc3c1=CCC(=O)N=3)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f510>
6,qed,0.7954939828144264,,CN1C2=CC=C3C=C(N)C=CC3C2=Nc2c(CN3CCC(O)C3=O)ncnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509b20>
6,qed,0.830018770777897,,CC1C(N)CNN1Cc1cccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a660>
6,qed,0.8047267195661177,,CC1C(O)CCN1Cc1ncnc2c1N=C1C(=CN=C3C=C(N)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650bab0>
6,qed,0.6746066055353884,,CN1C2=CC=CC(CN3NCC(N)C3=O)C2=NC2=C1C=NC1=NC(=O)C=CC12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9170>
6,qed,0.4171471874261823,,O=C1C(O)CCN1Cc1cccc2c(=O)c3ccc4cc(F)ccc4c3[nH]c12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650ba60>
6,qed,0.8539768849341006,,CC1C(N)CCC1Oc1nccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508720>
7,qed,0.8549540411584582,,CC1C(N)COC1Oc1cccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f7e0>
7,qed,0.8343332201684545,,CC1=CC2=NC=C3C(=Nc4c(CN5NCC(O)C5C)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509cb0>
7,qed,0.8570154171192177,,CC1C(O)CCN1Cc1cccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec27a0>
7,qed,0.85342999823902,,CN1C2=CC=C3C=C(F)C=CC3C2=Nc2c(CN3C=CC(O)C3=O)ncnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3a10>
7,qed,0.8539768849341006,,CC1C(N)CCC1Oc1nccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2570>
7,qed,0.8581146506743976,,CC1CNN(Cc2ccnc3c2N=C2C(=CN=C4C=C(F)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def4536bec0>
7,qed,0.7938769641121112,,CC1C=CN(Cc2ncnc3c2N=C2C(=NN=C4C=C(F)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3b50>
7,qed,0.8062289621939347,,CN1C2=NC=C3C=C(N)C=CC3C2=Nc2c1ccnc2CN1C=CC(N)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2e30>
8,qed,0.8747318220572272,,Cc1ccc2c3c(cnc2c1)N(C)C1=NC=CN(CC2NCC(C)C2C)C1=N3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa96c0>
8,qed,0.42609080399761423,,CC1C(O)CCN1Cc1nccc2c(=O)c3cnc4cc(F)ccc4c3oc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2430>
8,qed,0.8550118919554281,,CN1C2=CC=C3C=C(F)C=CC3C2=Nc2c(OC3OCC(N)C3=O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a930>
8,qed,0.8556476785063954,,CC1C(Oc2nccc3c2N=C2C(=CC=C4C=C(O)C=CC42)N3C)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faaa20>
8,qed,0.3830222553450676,,Cc1c2ccc3cc(F)ccc3c2nc2c(NC3NCC(C)C3C)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec23e0>
8,qed,0.8570154171192177,,CC1C(O)CCN1Cc1cccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2d40>
8,qed,0.83785999117677,,CC1CCC2C(=CC=C3C2=Nc2c(OC4OCC(N)C4C)cccc2N3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec22a0>
8,qed,0.7057052458152333,,CN1c2cccc(OC3CCC(O)C3F)c2Oc2c1cnc1cc(F)ccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2390>
9,qed,0.4158851749819458,,Cc1ccc2c(c1)ncc1c(N)c3nccc(CC4NCC(C)N4C)c3nc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fabc90>
9,qed,0.7769800008856641,,CC1CCN(Cc2cncc3c2N=C2C(=CN=C4C=C(F)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7dee0>
9,qed,0.7845351953736571,,CN1C2=CC=C3C=C(S)C=CC3C2=Nc2c(CC3CCN(C)N3C)ncnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650bce0>
9,qed,0.8479221258635414,,CC1COC(Oc2cccc3c2N=C2C(=CC=C4C=C(F)C=CC42)N3C)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509c60>
9,qed,0.7903725757358031,,Cc1ccc2c3c(ccc2c1)N(C)C1=C(O3)N(CC2N=CC(C)C2C)CC=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3fb0>
9,qed,0.8570154171192177,,CC1C(O)CCN1Cc1cccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650be70>
9,qed,0.859471830860925,,CN1C2=CC=C3C=C(F)C=CC3C2=Nc2c1ccnc2CN1CCC(N)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265086d0>
10,qed,0.8526177701308627,,CN1C2=CN=C3C=C(F)C=CC3C2=Nc2c1ccnc2CN1CCC(O)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a570>
10,qed,0.7031491179948921,,C=C1CCN(Cc2cccc3c2N=C2C(=CN=C4C=C(F)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7ce00>
10,qed,0.8173652914853793,,CC1CCC(Oc2cccc3c2N=C2C(=CC=C4C=C(F)C=CC42)N3C)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3150>
10,qed,0.8158504107728771,,Cc1ccc2c3c(ccc2c1)C(O)=C1OC=CC(CC2N=CC(O)C2C)=C1O3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fabf60>
10,qed,0.7880824390502618,,CC1CCN(Cc2cncc3c2N=C2C(=CC=C4C=C(F)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b383b0>
10,qed,0.5913897113214284,,CC1CCN(Cc2cccc3c2Oc2c(cnc4cc(F)ccc24)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a980>
10,qed,0.8538812790321691,,CC1COC(Oc2cccc3c2N=C2C(=CN=C4C=C(F)C=CC42)N3C)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38a90>
10,qed,0.6453154091849626,,CC1CCC(CC2CCCC3=C2N=C2C(=CC=C4CN(C)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38ea0>
1,sa,0.68,,Cc1c2ccnc(NC3OCC(C)C3C)c2nc2c1ccc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b39ee0>
1,sa,0.55,,CC1C(Cc2cccc3c2N=C2C(=CN=C4C=C(N)C=CC42)N3C)OCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8720>
1,sa,0.58,,CC1C(Oc2cccc3c2N=C2C(=CC=C4C=C(O)C=CC42)N3C)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faaca0>
1,sa,0.72,,Cc1c2cccc(CC3CCN(C)C3C)c2nc2c1ccc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faa5c0>
1,sa,0.69,,Cc1c2cccc(CC3OCC(C)C3C)c2nc2c1ccc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38040>
1,sa,0.56,,CN1C2=CC=C3C=C(N)C=CC3C2=Nc2c(NC3=NCN(O)C3N)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3b060>
1,sa,0.57,,CC1COC(Cc2cccc3c2N=C2C(=CC=C4C=C(Cl)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faa750>
1,sa,0.73,,CC1C(Nc2cccc3c(Cl)c4ccc5cc(F)ccc5c4nc23)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509580>
2,sa,0.72,,CC1C(Nc2cccc3c(Cl)c4cnc5cc(F)ccc5c4nc23)=CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509260>
2,sa,0.6,,CC1=c2cnc3c(c2Oc2c(NC4CCC(C)C4C)cccc21)NC=C(N)C=3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f060>
2,sa,0.67,,Cc1c2cccc(CC3OOC(C)C3O)c2nc2c1ccc1cc(O)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508130>
2,sa,0.56,,CN1C2=CC=C3C=C(N)C=CC3C2=Nc2c1ccnc2NC1CCC(O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f4c0>
2,sa,0.7,,CN1COC(Oc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec34c0>
2,sa,0.72,,CC1C(Nc2cccc3c(=O)c4ccc5cc(O)ccc5c4[nH]c23)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec1710>
2,sa,0.57,,CC1C(Cc2cccc3c2N=C2C(=CC=C4C=C(N)N=CC42)N3C)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2fc0>
2,sa,0.55,,CC1COC(Cc2nccc3c2N=C2C(=CC=C4C=C(F)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec31a0>
3,sa,0.58,,CC1C(Nc2cccc3c2N=C2C(=CC=C4C=C(F)C=CC42)N3C)=CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3740>
3,sa,0.73,,CC1C(Nc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa98f0>
3,sa,0.72,,CN1CCC(Nc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa98a0>
3,sa,0.65,,Cc1c2cccc(NC3OCC(C)C3O)c2nc2c3c(ccc12)CC(=O)C=C3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9ee0>
3,sa,0.74,,CN1CCN(Cc2cccc3c(Cl)c4cnc5cc(F)ccc5c4nc23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa93f0>
3,sa,0.76,,CN1CCC(Cc2cccc3c(=O)c4ccc5cc(O)ccc5c4[nH]c23)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec1620>
3,sa,0.69,,CN1CNC(Oc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def56702c50>
3,sa,0.57,,CC1OOC(Cc2ccnc3c2N=c2c(ccc4c2=CCC(=O)N4)N3C)C1N,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2110>
4,sa,0.76,,Cc1c2cccc(CC3CCN(C)C3=O)c2nc2c1ccc1cc(O)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509bc0>
4,sa,0.69,,Cc1c2c(nc3c(NC4CCN(C)C4O)cccc13)-c1ccc(F)cc1NC2,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508900>
4,sa,0.73,,CC1C(Nc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3100>
4,sa,0.73,,CN1CCC(Nc2cccc3c(O)c4ccc5cc(F)ccc5c4cc23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faa8e0>
4,sa,0.58,,CN1C2=CC=C3CC(=O)C=CC3C2=Nc2c(CC3CCC(O)C3O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265084f0>
4,sa,0.82,,CN1CCN(Cc2cccc3c(Cl)c4ccc5cc(F)ccc5c4nc23)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508450>
4,sa,0.71,,Cc1c2cccc(NC3CON(C)C3C)c2cc2c1cnc1cc(F)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d800>
4,sa,0.7,,CN1CCC(Oc2cccc3c(=O)c4c(oc23)-c2ccc(F)cc2CC4)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265091c0>
5,sa,0.68,,Cc1c2cncc(CN3CCN(C)C3N)c2nc2c3c(ccc12)CC(C)CC3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9f80>
5,sa,0.67,,CC1=c2ccc3c(c2Oc2c(CC4CCN(C)C4=O)cccc21)CC=C(O)C=3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faacf0>
5,sa,0.57,,CC1C(N)NCC1OC1CC=CC2C(=O)c3ccc4cc(O)ccc4c3N=C12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7cae0>
5,sa,0.57,,CC1C(OC2CCC=C3C(O)c4ccc5cc(O)ccc5c4OC32)CNN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508270>
5,sa,0.62,,CN1C=CC(CC2CN=Cc3c2nc2c(ccc4nc(N)ccc42)c3Cl)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fce0>
5,sa,0.76,,CN1CCC(Nc2cccc3c(O)c4ccc5cc(O)ccc5c4nc23)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650abb0>
5,sa,0.65,,Cc1ccc2c(c1)ON=C1C2=Nc2c(NC3CCN(C)C3=O)cccc2C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f767f0>
5,sa,0.63,,CC1CCc2c(ccc3c2NC2=C(NC4CCN(C)C4O)CCCN2C3=O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e160>
