generation,objective,score,fatemol,smiles,fate,mol
6,sa,0.68,,CN1CCC(Oc2cccc3c(=O)c4nnc5cc(O)ccc5c4oc23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8b80>
6,sa,0.57,,CC1=C2C=CC=C(Cn3ccn(C)c3=O)C2OC2=C1CCC1CC(C)CCC21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f9c0>
6,sa,0.72,,Cc1ccc2c(ccc3c(=O)c4ccnc(NC5C=CN(C)C5=O)c4[nH]c32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d120>
6,sa,0.66,,Cc1ccc2c(c1)OC=C1C2=Nc2c(NC3C=CN(C)C3=O)cccc2N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fa60>
6,sa,0.58,,CN1C=CC(Oc2cccc3c2N=C2C(=CC=C4CC(=O)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7cea0>
6,sa,0.65,,CC1CCc2c(ccc3c2Nc2c(CN4CCN(C)C4C)cccc2C3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c5e0>
6,sa,0.62,,CC1=c2ccc3c(c2Oc2c(NC4CCN(C)C4C)cccc21)CC=C(O)C=3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f75940>
6,sa,0.71,,Cc1ccc2c(cnc3c(O)c4cccc(NC5C=CN(C)C5=O)c4nc32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f756c0>
7,sa,0.74,,C=C1C(Nc2cccc3c(=O)c4ccc5cc(Cl)ccc5c4[nH]c23)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c180>
7,sa,0.75,,Cc1ccc2c(cnc3c(=O)c4cccc(NC5CCN(C)C5=O)c4[nH]c32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def576c4d10>
7,sa,0.69,,CN1CCC(Nc2cccc3c(=O)c4nnc5cc(O)ccc5c4[nH]c23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def56268040>
7,sa,0.59,,CC1=CC2=CC=C3C(=Nc4c(NC5CCN(C)C5C)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d210>
7,sa,0.76,,Cc1ccc2c(ccc3c(C)c4ccnc(NC5CCN(C)C5=O)c4nc32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f77790>
7,sa,0.6,,CC1=NC2=CC=C3C(=Nc4c(OC5CCN(C)C5=O)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509940>
7,sa,0.5,,CN1CCC(OC2=CC=CC3=C(O)C4=C(OC23)C2C=CC(=O)OC2=NC4)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f75990>
7,sa,0.58,,C=C1C(Nc2cccc3c2N=C2C(=CN=C4C=C(F)C=CC42)N3C)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f76980>
8,sa,0.72,,Cc1ccc2c(ccc3c(C)c4ccnc(NC5C=CN(C)C5=O)c4nc32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f77240>
8,sa,0.73,,CN1C=CC(Nc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26509760>
8,sa,0.72,,C=C1C(Nc2cccc3c(=O)c4ccc5cc(C)ccc5c4[nH]c23)C=CN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f761b0>
8,sa,0.68,,CC1CCC(Nc2cccc3c(=O)c4nnc5cc(O)ccc5c4[nH]c23)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f75850>
8,sa,0.71,,Cc1c2ccc3cc(Cl)ccc3c2nc2c(NC3C=CN(C)C3=O)ncnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f0b0>
8,sa,0.69,,Cc1ccc2c(c1)nnc1c(O)c3nccc(OC4C=CN(C)C4=O)c3nc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7df30>
8,sa,0.64,,CC1C(Nc2cccc3c(N)c4cnc5c(c4nc23)CCC(Cl)C5)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e2a0>
8,sa,0.67,,CC1C(Nc2cncc3c(=O)c4noc5cc(O)ccc5c-4nc23)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f76200>
9,sa,0.7,,O=C1C(Oc2ccnc3c(=O)c4ncc5cc(F)ccc5c4[nH]c23)CCN1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7ea20>
9,sa,0.76,,Cc1ccc2c(ccc3c(C)c4ccnc(NC5CCN(C)C5=O)c4nc32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3a160>
9,sa,0.74,,Cc1ccc2c(ccc3c(O)c4nccc(NC5CCN(C)C5=O)c4nc32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f2e0>
9,sa,0.75,,Cc1c2ccc3cc(Cl)ccc3c2nc2c(NC3CCN(C)C3=O)ncnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fa10>
9,sa,0.73,,CN1C=CC(Nc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508860>
9,sa,0.64,,CC1=CCc2c3c(ncc2=C1)=C(C)c1ccnc(NC2CCN(C)C2=O)c1O3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f76700>
9,sa,0.7,,CC1C(Nc2cccc3c(=O)c4ccc5cc(Cl)ccc5c4[nH]c23)C=CN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8270>
9,sa,0.7,,Cc1c2c(nc3c(NC4C=CN(C)C4=O)ncnc13)-c1ccc(Cl)cc1CC2,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f77e70>
10,sa,0.7,,Cc1ccc2c(c1)ncc1c(C)c3ncnc(NC4C=CN(C)C4=O)c3nc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fb00>
10,sa,0.64,,CC1=c2ncnc(NC3CCN(C)C3=O)c2=NC2=c3ccc(Cl)cc3=CCN21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f74d60>
10,sa,0.74,,CN1CCC(Nc2ccnc3c(=O)c4ccc5cc(O)ccc5c4[nH]c23)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650a480>
10,sa,0.66,,CN1CCC(Cc2cccc3c(=O)c4ccc5c(c4[nH]c23)C=NC(N)C5)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265abc40>
10,sa,0.74,,Cc1ccc2c(ccc3c(C)c4cccc(OC5C=CN(C)C5=O)c4nc32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650bba0>
10,sa,0.79,,Cc1c2ccc3cc(Cl)ccc3c2nc2c(Cn3ccn(C)c3=O)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fabb50>
10,sa,0.71,,Cc1ccc2c(n1)CCc1c-2nc2c(NC3CCN(C)C3=O)ncnc2c1Cl,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fabbf0>
10,sa,0.7,,Cc1c2cccc(NC3C=CN(C)C3=O)c2nc2c1nnc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3a60>
1,logp,5.782900000000004,,CC1C(Cc2cccc3c(O)c4ccc5cc(Cl)ccc5c4nc23)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7eca0>
1,logp,1.5103199999999997,,Cc1c2ccnc(CC3NCN(C)C3C)c2nc2c3c(cnc12)CN(N)CC3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508680>
1,logp,5.057540000000005,,Cc1ccc2c(c1)ncc1c(C)c3cccc(NC4CCN(C)C4C)c3nc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b35da0>
1,logp,5.203620000000005,,Cc1c2cccc(CN3OCC(C)C3C)c2nc2c1ccc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650b4c0>
1,logp,3.1788000000000016,,CC1C(Nc2cccc3c2N=C2C(=NC=C4C=C(O)C=CC42)N3C)OCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab420>
1,logp,2.0677000000000003,,CC1C(O)CON1CC1=C2Nc3c(ccc4cc(N)ccc34)C(=O)N2CC=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e660>
1,logp,2.4330000000000007,,CC1C(Nc2nccc3c2N=C2C(=CC=C4N=C(N)C=CC42)N3C)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab470>
1,logp,4.167140000000003,,Cc1ccc2c(c1)ncc1c(C)c3ccnc(CC4OCN(C)C4C)c3nc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265ab7e0>
2,logp,1.6168999999999993,,Nc1cc2ccc3c(O)c4cccc(CN5OCC(O)C5N)c4nc3c2cn1,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3acf0>
2,logp,2.4736000000000002,,CC1C(NC2=NCCC3=C2N=C2C(=CC=C4C=C(F)C=CC42)N3C)CON1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3a020>
2,logp,3.314300000000002,,CC1CNC(Cc2nccc3c2N=C2C(=NC=C4C=C(O)C=CC42)N3C)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fabab0>
2,logp,1.7893,,CC1C(Nc2nccc3c2N=C2C(=CC=C4NC(=O)C=CC42)N3C)=NCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3e70>
2,logp,2.4527,,CC1C(N)CNN1Cc1cccc2c(=O)c3ccc4cc(N)ccc4c3[nH]c12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2e80>
2,logp,0.9585999999999999,,CN1C2=CN=C3C=C(N)C=CC3C2=Nc2c1ccnc2NC1C=NN(C)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9940>
2,logp,1.3339000000000003,,CC1C(CC2N=CC=C3C2=NC2=C(C=CC4=CN(N)C=CC42)N3C)NCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d0d0>
2,logp,2.0398,,CN1C2=CC=C3C=C(O)C=CC3C2=Nc2c(NC3OOC(O)C3O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3ac50>
3,logp,1.5892999999999995,,CC1=CC2=NC=C3C(=Nc4c(NC5NOC(O)C5O)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faaed0>
3,logp,1.8534999999999993,,Nc1cc2ccc3c(O)c4cccc(CC5OCC(O)C5N)c4nc3c2cn1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9260>
3,logp,3.4952000000000023,,CC1C(O)CCN1Cc1cccc2c(=O)c3ccc4cc(O)ccc4c3[nH]c12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650b2e0>
3,logp,2.8282000000000007,,CC1=CC2=CC=C3C(=Nc4c(CC5OCC(O)C5O)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265ab600>
3,logp,2.6183000000000005,,CC1C(Nc2cccc3c2N=C2C(=CC=C4NC(=O)CCC42)N3C)=NCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aa9d0>
3,logp,2.6782199999999996,,Cc1c2ccc3cc(N)ccc3c2nc2c(CN3CCC(O)C3N)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab010>
3,logp,0.7231000000000012,,Nc1ccc2c(ccc3c(=O)c4c([nH]c32)N(CC2NCC(N)C2N)CC=C4)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650b510>
4,logp,0.7670199999999994,,Cc1cc2ccc3c(=O)c4c([nH]c3c2cn1)N(CC1OCC(O)C1N)NC=C4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508cc0>
4,logp,2.0006999999999993,,CN1C2=CN=C3C=C(F)C=CC3C2=Nc2c(NC3COC(N)C3O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8c70>
4,logp,-0.4245000000000001,,CC1C(O)CON1NC1C=NC=C2C1=NC1=C(C=NC3=NC(=O)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265085e0>
4,logp,2.16322,,Cc1c2ccc3cc(N)ccc3c2nc2c(CN3C=CC(N)C3N)ncnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38900>
4,logp,1.4316000000000002,,O=c1c2cccc(NC3NCC(O)C3O)c2[nH]c2c1ccc1cc(F)ncc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def26508e00>
4,logp,3.439020000000001,,Cc1ccc2c3c(cnc2c1)N(C)c1cccc(NC2NOC(C)C2O)c1O3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265abf10>
4,logp,2.743100000000001,,CC1C(NC2C=CC=C3C2=CC2=C(C=CC4=CN(C)C=CC42)N3C)=NCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fabec0>
4,logp,2.835420000000001,,Cc1c2ccc3cc(N)ccc3c2nc2c(CN3C=CC(O)C3O)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aad90>
5,logp,2.2582999999999998,,CN1C2=CN=C3CC(F)=CCC3C2=Nc2c(NC3COC(O)C3O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faade0>
5,logp,0.45891999999999955,,Cc1c2ncnc(CN3N=CC(N)C3O)c2nc2c1nnc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265ab420>
5,logp,1.589599999999999,,CC1=Cc2ccc3c(=O)c4cccc(CC5NCC(O)C5=O)c4[nH]c3c2CN1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7eb10>
5,logp,3.1152000000000015,,CC1C(Oc2cccc3c2C=C2C(=NN=C4C=C(F)C=CC24)N3C)=NCC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f76520>
5,logp,2.165,,CC1OCC(N=C2CCCC3=C2N=C2C(=NN=C4C=C(F)C=CC42)N3C)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265a9f30>
5,logp,3.344100000000002,,CC1CCN(Cc2ccnc3c(=O)c4cnc5cc(N)ccc5c4[nH]c23)C1F,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3a7f0>
5,logp,3.7388000000000035,,CC1C(Nc2cccc3c(=O)c4ccc5cc(F)ccc5c4[nH]c23)COC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f77920>
5,logp,2.9887000000000015,,CC1=CC2=CC=C3C(=Cc4c(OC5=NCC(O)C5O)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f74770>
6,logp,2.7516000000000007,,CC1OCC(Oc2cccc3c2N=C2C(=NN=C4C=C(F)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b39620>
6,logp,2.0011999999999994,,CN1C2=CN=C3C=C(F)C=CC3C2=Nc2c(OC3COC(O)C3O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f771a0>
6,logp,0.031099999999999406,,CC1=CCc2c(ccc3c(O)c4c(nc23)N(CC2NCC(O)C2O)C=CC=4)=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab1a0>
6,logp,3.4978000000000016,,CN1CCC(Nc2cccc3c2C=C2C(=CN=C4C=C(F)C=CC24)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aa2a0>
6,logp,2.559000000000001,,C=C1OCC(OC2CCCC3=C2N=C2C(=NC=C4C=C(O)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265a8310>
6,logp,1.3411999999999997,,CN1C2=CN=C3CC(=O)C=CC3C2=Nc2c(NC3CCC(O)C3O)ccnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9670>
6,logp,3.422600000000002,,O=C1C(O)CCC1Cc1cccc2c(=O)c3ccc4cc(O)ccc4c3[nH]c12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650af70>
6,logp,4.1395200000000045,,Cc1c2cccc(NC3=NCC(O)C3O)c2cc2c1ccc1cc(F)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656c310>
7,logp,1.6478999999999997,,CN1C2=NN=C3C=C(F)C=CC3C2=Nc2c(OC3COC(=O)C3N)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2340>
7,logp,2.8035000000000014,,CN1N=CC(CC2CCCC3C2Nc2c(ncc4cc(O)ccc24)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650be20>
7,logp,-0.42750000000000066,,CN1C2=CC=C3NC(=O)C=CC3C2=Nc2c(NC3OCC(O)C3O)ncnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2650aed0>
7,logp,1.65587,,CN1OCC(Oc2cccc3c2NC2C(=NN=C4CC(=N)CCC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656f380>
7,logp,2.7984000000000013,,CN1C2=CC=C3C=C(Cl)C=CC3C2=Nc2c(OC3COC(O)C3O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7cb30>
7,logp,3.2702000000000018,,CN1CCC(Oc2cccc3c2N=C2C(=CC=C4C=C(O)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f77a60>
7,logp,1.4363999999999997,,Cn1c2nccc(=NC3CCC(O)C3O)c-2nc2c1CNc1cc(F)ccc1-2,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656df80>
7,logp,0.7575999999999998,,CN1C2=NC=C3C=C(F)C=CC3C2=Nc2c(OC3COC(N)C3O)ncnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7de90>
8,logp,2.1465999999999994,,CC1OCC(Oc2ccnc3c2N=C2C(=NN=C4C=C(F)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656da80>
8,logp,0.06569999999999976,,CN1C2=NN=C3C=C(N)C=CC3C2=Nc2c(OC3COC(=O)C3O)ccnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b36fc0>
8,logp,1.4136199999999997,,Cc1ccc2c(c1)OCC1=C2N=C2C(=NC=CC2OC2C=CC(O)C2O)N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e520>
8,logp,3.244020000000004,,Cc1c2ccc3cc(Cl)ccc3c2nc2c(OC3OOC(O)C3O)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b37b00>
8,logp,3.0109200000000014,,Cc1c2cccc(NC3CON(C)C3=O)c2nc2c1ncc1cc(N)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656f100>
8,logp,2.7037000000000004,,CN1C2=CC=C3C=C(F)C=CC3C2=Nc2c(OC3COC(=O)C3N)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e7f0>
8,logp,2.2881,,CN1C2=COc3cc(F)ccc3C2=Nc2c(OC3CCC(O)C3O)ccnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f010>
8,logp,3.484600000000002,,CC1C(=O)OCC1Oc1cccc2c1N=C1C(=CN=C3C=C(F)C=CC31)N2C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f770b0>
9,logp,3.807400000000004,,CC1OCC(Oc2cccc3c2N=C2C(=CC=C4C=C(F)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3a7a0>
9,logp,1.9295199999999995,,Cc1ccc2c(c1)ON=C1C2=Nc2c(OC3CCC(O)C3O)ccnc2N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d170>
9,logp,2.6761999999999997,,CC1=CC2=NC=C3C(=Nc4c(OC5C=CC(O)C5O)cccc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656fd30>
9,logp,1.5231,,CN1c2cccc(OC3COC(=O)C3O)c2NC2c3ccc(F)cc3CNC21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656f3d0>
9,logp,2.6724000000000006,,CN1C=CC(Oc2ccnc3c2N=C2C(=NC=C4C=C(F)C=CC42)N3C)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b344a0>
9,logp,2.5151000000000003,,CN1C2=COc3cc(F)ccc3C2=Nc2c(CN3CCC(O)C3O)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656d300>
9,logp,2.513200000000001,,CN1C2=NC=C3C=C(F)C=CC3C2=Cc2c(OC3CCC(O)C3O)ccnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3a390>
9,logp,1.7303999999999995,,CC1=CC2=CN=C3C(=Nc4c(NC5COC(=O)C5O)ccnc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b36bb0>
10,logp,1.9171999999999996,,CC1=CC2=CC=C3C(=Nc4c(CN5CCC(O)C5O)ccnc4N3C)C2C=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab0b0>
10,logp,1.74762,,Cc1c2nccc(NC3COC(=O)C3N)c2nc2c1nnc1nc(Cl)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656f240>
10,logp,1.3120999999999996,,O=C1OCC(Oc2cccc3c2NC2c4ccc(F)cc4CNC2C3=O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656ecf0>
10,logp,2.0065999999999997,,CN1C2=NC=C3CC(=S)C=CC3C2=Nc2c(OC3CCN(O)C3O)ccnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c860>
10,logp,1.224319999999999,,Cc1ccc2c(c1)OC=C1C2=Nc2c(OC3CNC(O)C3O)ccnc2N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f75ad0>
10,logp,2.2252,,CC1=CC2=CC=C3C(=Nc4c(OC5COC(=O)C5O)ccnc4N3C)C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa80e0>
10,logp,2.0871199999999996,,Cc1ccc2c(c1)COC1C2NC2=C(OC3COC(=O)C3C)C=COC2N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656c1d0>
10,logp,2.573000000000001,,CN1C2=NC=C3C=C(F)C=CC3C2=Nc2c(CC34COC(O)C3O4)cccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656db70>
