,receptor,ligand,scores
0,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_dnl201_knowninhib_0_out.sdf,10000.0
1,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/wildtype_dnl201_knowninhib_0_out.sdf,10000.0
2,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_lrrk2in1_knowninhib_0_out.sdf,10000.0
3,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_atp_knowninhib_0_out.sdf,-7.0
4,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_rebastinib_knowninhib_0_out.sdf,-9.4
5,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_mli2_knowninhib_0_out.sdf,-10.8
6,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_gne7915_knowninhib_0_out.sdf,10000.0
7,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_gzd824_knowninhib_0_out.sdf,-5.9
8,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/wild_type/8TXZ/inhibitors/docked/LRRK2_ponatinib_knowninhib_0_out.sdf,-8.0
